"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Mapeo para dirección"
"ModeloLogicoEISDireccion","ModeloLogicoEISDireccion","","","",0,*,"","","","null {[]} {[]}
","Modelo Logico para el tipo de dato Direccion","Modelo Logico para el tipo de dato Nombre","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"ModeloLogicoEISDireccion.Region","ModeloLogicoEISDireccion.Region","","","",0,1,"","","Y","Coding {[]} {[]}
","Es la máxima unidad administrativa en que se divide el país. La regionalización que actualmente rige en el país, comenzó a aplicarse en 1974. Actualmente existen 16 regiones","Es la máxima unidad administrativa en que se divide el país. La regionalización que actualmente rige en el país, comenzó a aplicarse en 1974. Actualmente existen 16 regiones","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.Region",0,1,"","","Address.state.extension"
"ModeloLogicoEISDireccion.Provincia","ModeloLogicoEISDireccion.Provincia","","","",0,1,"","","Y","Coding {[]} {[]}
","Es una subdivisión administrativa menor que la región y que puede abarcar varias comunas","Es una subdivisión administrativa menor que la región y que puede abarcar varias comunas","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.Provincia",0,1,"","","Address.district.extension"
"ModeloLogicoEISDireccion.Comuna","ModeloLogicoEISDireccion.Comuna","","","",1,1,"","","Y","Coding {[]} {[]}
","Es una subdivisión administrativa menor que la región que corresponde a una zona urbana, rural o mixta","Es una subdivisión administrativa menor que la región que corresponde a una zona urbana, rural o mixta","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.Comuna",1,1,"","","Address.city.extension"
"ModeloLogicoEISDireccion.LimiteUrbanoCensalREVISAR","ModeloLogicoEISDireccion.LimiteUrbanoCensalREVISAR","","","",0,1,"","","Y","Coding {[]} {[]}
","Indica si la dirección se encuentra dentro del área urbana o rural, según la clasificación oficial del Instituto Nacional de Estadísticas (INE) de Chile.","Indica si la dirección se encuentra dentro del área urbana o rural, según la clasificación oficial del Instituto Nacional de Estadísticas (INE) de Chile.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.LimiteUrbanoCensalREVISAR",0,1,"","","Address.extension"
"ModeloLogicoEISDireccion.TipoDeVia","ModeloLogicoEISDireccion.TipoDeVia","","","",0,1,"","","Y","Coding {[]} {[]}
","Corresponde al tipo o clasificación de calle. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","Corresponde al tipo o clasificación de calle. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.TipoDeVia",0,1,"","","Address.extension"
"ModeloLogicoEISDireccion.DatoDeLaVia","ModeloLogicoEISDireccion.DatoDeLaVia","","","",2,*,"","","Y","Element {[]} {[]}
","Corresponde al nombre de la calle, avenida, pasaje, etc. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","Corresponde al nombre de la calle, avenida, pasaje, etc. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.DatoDeLaVia",2,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ModeloLogicoEISDireccion.DatoDeLaVia.id","ModeloLogicoEISDireccion.DatoDeLaVia.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ModeloLogicoEISDireccion.DatoDeLaVia.extension","ModeloLogicoEISDireccion.DatoDeLaVia.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ModeloLogicoEISDireccion.DatoDeLaVia.NombreDeLaVia","ModeloLogicoEISDireccion.DatoDeLaVia.NombreDeLaVia","","","",1,1,"","","Y","string {[]} {[]}
","Corresponden a la caracterización de la vía. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","Corresponden a la caracterización de la vía. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.DatoDeLaVia.NombreDeLaVia",1,1,"","","Address.line[0]"
"ModeloLogicoEISDireccion.DatoDeLaVia.Numero","ModeloLogicoEISDireccion.DatoDeLaVia.Numero","","","",1,1,"","","Y","string {[]} {[]}
","Corresponde al número de la dirección. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","Corresponde al número de la dirección. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.DatoDeLaVia.Numero",1,1,"","","Address.line[1]"
"ModeloLogicoEISDireccion.CoordenadasGeograficas","ModeloLogicoEISDireccion.CoordenadasGeograficas","","","",0,1,"","","Y","string {[]} {[]}
","Corresponde a las coordenadas geográficas de la dirección, expresadas en formato de latitud y longitud. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","Corresponde a las coordenadas geográficas de la dirección, expresadas en formato de latitud y longitud. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.CoordenadasGeograficas",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ModeloLogicoEISDireccion.CoordenadasGeograficas.id","ModeloLogicoEISDireccion.CoordenadasGeograficas.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references)","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ModeloLogicoEISDireccion.CoordenadasGeograficas.extension","ModeloLogicoEISDireccion.CoordenadasGeograficas.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ModeloLogicoEISDireccion.CoordenadasGeograficas.value","ModeloLogicoEISDireccion.CoordenadasGeograficas.value","","","",0,1,"","","","string {[]} {[]}
","Primitive value for string","The actual value","","","","","","","","","",1048576,,,,"",,,,"string.value",0,1,"",""
"ModeloLogicoEISDireccion.CoordenadasGeograficas.latitud","ModeloLogicoEISDireccion.CoordenadasGeograficas.latitud","","","",1,1,"","","Y","decimal {[]} {[]}
","Corresponde a la latitud de la dirección, expresada en formato decimal. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","Corresponde a la latitud de la dirección, expresada en formato decimal. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.CoordenadasGeograficas.latitud",1,1,"","","Address.extension"
"ModeloLogicoEISDireccion.CoordenadasGeograficas.longitud","ModeloLogicoEISDireccion.CoordenadasGeograficas.longitud","","","",1,1,"","","Y","decimal {[]} {[]}
","Corresponde a la longitud de la dirección, expresada en formato decimal. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","Corresponde a la longitud de la dirección, expresada en formato decimal. Puede utilizarse para datos de ubicación tanto de prestadores individuales, institucionales como usuarios del sistema de salud.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISDireccion.CoordenadasGeograficas.longitud",1,1,"","","Address.extension"
