"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Mapeo para nombre oficial","Mapping: Mapeo para nombre social"
"ModeloLogicoEISNombre","ModeloLogicoEISNombre","","","",0,*,"","","","null {[]} {[]}
","Modelo Logico para el tipo de dato Nombre","Modelo Logico para el tipo de dato Nombre","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"ModeloLogicoEISNombre.Nombres","ModeloLogicoEISNombre.Nombres","","","",1,*,"","","Y","string {[]} {[]}
","Nombres de la persona natural, es la designación que dan los padres o representantes legales al momento de realizar la inscripción de nacimiento en la oficina del SRCeI.","Nombres de la persona natural, es la designación que dan los padres o representantes legales al momento de realizar la inscripción de nacimiento en la oficina del SRCeI.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISNombre.Nombres",1,*,"","","HumanName.given"
"ModeloLogicoEISNombre.PrimerApellido","ModeloLogicoEISNombre.PrimerApellido","","","",1,1,"","","Y","string {[]} {[]}
","El apellido distingue a la persona del resto de los integrantes de la sociedad y el nombre de pila, lo individualiza jurídicamente de los restantes hijos de los mismos padres.","El apellido distingue a la persona del resto de los integrantes de la sociedad y el nombre de pila, lo individualiza jurídicamente de los restantes hijos de los mismos padres.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISNombre.PrimerApellido",1,1,"","","HumanName.family"
"ModeloLogicoEISNombre.SegundoApellido","ModeloLogicoEISNombre.SegundoApellido","","","",0,1,"","","Y","string {[]} {[]}
","El apellido distingue a la persona del resto de los integrantes de la sociedad y el nombre de pila, lo individualiza jurídicamente de los restantes hijos de los mismos padres.","El apellido distingue a la persona del resto de los integrantes de la sociedad y el nombre de pila, lo individualiza jurídicamente de los restantes hijos de los mismos padres.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISNombre.SegundoApellido",0,1,"","","HumanName.family.extension"
"ModeloLogicoEISNombre.NombreSocial","ModeloLogicoEISNombre.NombreSocial","","","",0,1,"","","Y","string {[]} {[]}
","Nombre mediante el cual una persona se identifica y es reconocida socialmente, que puede diferir de su nombre legal registrado, especialmente en contextos de identidad de género o uso habitual.","Nombre mediante el cual una persona se identifica y es reconocida socialmente, que puede diferir de su nombre legal registrado, especialmente en contextos de identidad de género o uso habitual.","","","","","","","","","",,,,,"",,,,"ModeloLogicoEISNombre.NombreSocial",0,1,"","","HumanName.given"
