URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/eis-direccion","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/eis-direccion","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/deis-identifier","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/eis-nombre-social,StructureDefinition/eis-nombre-oficial","hl7.fhir.r4.core"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/IdentidadGeneroVS,0.1.1,active,,IdentidadGeneroVS,Identidad de Género,"De acuerdo con la Ley 21.120, la identidad de género se entiende como la convicción personal e interna de ser hombre, mujer u otra identidad de género, tal como la persona se percibe a sí misma. Esta puede o no corresponder con el sexo y nombre de pila consignadas en la inscripción de nacimiento.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/SexoBiologicoVS,0.1.1,active,,SexoBiologicoVS,Sexo Biológico,"El sexo biológico corresponde a la determinación realizada mediante la aplicación de criterios biológicos y anatómicos, utilizados para clasificar a las personas como hombre o mujer al momento del nacimiento.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-CondiciondelaActividadLaboral-VS,0.1.1,active,,CondiciondelaActividadLaboralVS,Condición de la Actividad Laboral,"La condición de la actividad corresponde a la relación que mantiene la persona con el trabajo al momento del registro, y se vincula con su ciclo de vida laboral, permitiendo identificar su situación de actividad económica. ",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-EspecialidadesySubespecialidadesMedicas-VS,0.1.1,active,,EspecialidadesySubespecialidadesMedicasVS,Especialidades y Subespecialidades Médicas,"La certificación de especialidades y subespecialidades médicas corresponden al proceso mediante el cual se reconoce oficialmente que un prestador individual de salud posee y domina un conjunto de conocimientos, competencias y experiencias específicas, relevantes para el ejercicio profesional en un ámbito determinado de la atención de salud.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-EstadoCivil-VS,0.1.1,active,,EstadoCivilVS,Estado Civil,"El estado civil es la situación de un individuo jurídica de una persona dentro de la sociedad, determinada principalmente por sus relaciones de familia, que la habilita para ejercer determinados derechos y contraer obligaciones de carácter civil.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-GES-VS,0.1.1,active,,GESVS,GES (Garantías Explícitas en Salud),"El GES (Garantías Explícitas en Salud), anteriormente conocido como AUGE, es un sistema legal de salud en Chile para afiliados a Fonasa e Isapres. Garantiza cobertura para 87 problemas de salud específicos, asegurando acceso, calidad, oportunidad y protección financiera (copagos limitados). Se aplica a través de redes de prestadores acreditados.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-GruposdeOcupaciones-VS,0.1.1,active,,GruposdeOcupacionesVS,Grupos de Ocupaciones,"La ocupación corresponde al conjunto de tareas y funciones asociadas al empleo que la persona desempeña o ha desempeñado. Una persona puede estar vinculada a una ocupación a través de su empleo principal, un empleo secundario o un empleo desempeñado anteriormente.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-InstitucionEmisoradeTituloProfesionalydeEspecialidad-VS,0.1.1,active,,InstitucionEmisoradeTituloProfesionalydeEspecialidadVS,Institución Emisora de Título Profesional y de Especialidad,"La institución emisora del título profesional y/o especialidad corresponde al nombre de la institución formadora que otorga el respectivo título o certificación, acreditando que el prestador de salud ha cumplido con todas las exigencias académicas y formativas establecidas en el programa de formación correspondiente.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-ModalidaddeAtencionFONASA-VS,0.1.1,active,,ModalidaddeAtencionFONASAVS,Modalidad de Atención FONASA,"La modalidad de atención FONASA corresponde a la forma en que  una persona afiliada voluntariamente al Fondo Nacional de Salud (FONASA) accede a las prestaciones de salud, permitiéndole contar con los servicios y la protección financiera otorgada por el Seguro Público de Salud",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-NiveldeDiscapacidad-VS,0.1.1,active,,NiveldeDiscapacidadVS,Nivel de Discapacidad,"Las personas en situación de discapacidad son aquellas que, en relación con condiciones de salud de carácter físico, psíquico, intelectual, sensorial u otras, y al interactuar con diversas barreras contextuales, actitudinales y ambientales, presentan restricciones en su participación plena y efectiva en la sociedad, en igualdad de condiciones con las demás personas.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-NiveldeInstruccion-CS,0.1.1,active,,NiveldeInstruccionVS,Nivel de Instrucción,"Código del último nivel aprobado",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-OcupacionesDesagregadas-VS,0.1.1,active,,OcupacionesDesagregadasVS,Ocupaciones Desagregadas,"Código asociados a el detalle de las ocupaciones de un paciente",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-OrigendeDiscapacidad-VS,0.1.1,active,,OrigendeDiscapacidadVS,Origen de Discapacidad,"El origen de la discapacidad corresponde al evento, condición o circunstancia a partir de la cual se genera una situación de discapacidad en la persona, considerando la interacción entre sus condiciones de salud y las barreras contextuales, actitudinales y ambientales.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-PrevisiondeSalud-VS,0.1.1,active,,PrevisiondeSaludVS,Previsión de Salud,"La previsión corresponde a la variable que identifica el sistema de aseguramiento de salud vigente al que se encuentra adscrita la persona, el cual define la cobertura para acciones de promoción, prevención, tratamiento y control de las enfermedades.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-PuebloAfrodescendienteChileno-VS,0.1.1,active,,PuebloAfrodescendienteChilenoVS,Pueblo Afrodescendiente Chileno,"Se entiende por pueblo afrodescendiente chileno al grupo humano que, teniendo nacionalidad chilena conforme a la Constitución Política de la República, comparte una historia, cultura, tradiciones y costumbres comunes, unidas por la conciencia de identidad y reconocimiento colectivo.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-PueblosOriginarios-VS,0.1.1,active,,PueblosOriginariosVS,Pueblos Indígenas u Originarios,"Los Pueblos Indígenas u Originarios en Chile corresponden a los descendientes de agrupaciones humanas que habitaban el territorio nacional en tiempos precolombinos, y que conservan manifestaciones culturales, sociales y étnicas propias, o parte de ellas, teniendo para estos pueblos la tierra un rol fundamental en su existencia y desarrollo cultural.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-Religion-VS,0.1.1,active,,ReligionVS,Religiones & Cultos,"La religión o credo corresponde a un sistema de creencias y prácticas, de carácter individual o colectivo, relacionadas con lo que la persona considera sagrado o divino, y que se vinculan a su dimensión espiritual, existencial y cultural.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-SEREMI-VS,0.1.1,active,,SEREMIVS,SEREMI,"Corresponde a los códigos y valores asociados a cada Secretaría Regional Ministerial (SEREMI), utilizados en los sistemas de información en salud. La codificación de la SEREMI es coincidente con el código de la región, el cual prevalece para efectos de registro e interoperabilidad.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-ServiciosdeSalud-VS,0.1.1,active,,ServiciosdeSaludVS,Servicios de Salud,"Corresponde a los códigos y valores asociados a los servicios de salud del país, utilizados para la identificación territorial y administrativa de la red asistencial en los sistemas de información en salud.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-TipodeIdentificador-VS,0.1.1,active,,TipodeIdentificadorVS,Tipo de Identificador,"Define el tipo de documento de identificación del usuario, paciente o prestador de salud individual","StructureDefinition/deis-identifier","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-TipodeSistemadeSalud-VS,0.1.1,active,,TipodeSistemadeSaludVS,Tipo de Sistema de Salud,"Identifica el sistema de aseguramiento de salud al cual se encuentra adscrita la persona, ya sea FONASA, ISAPRE o regímenes institucionales como Capredena o Dipreca. Este dato permite determinar copagos, beneficios y las rutas de derivación dentro de la red asistencial.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-TituloProfesional-VS,0.1.1,active,,TituloProfesionalVS,Título Profesional,"El título profesional corresponde al documento oficial que acredita que una persona ha completado un programa formal de estudios y ha aprobado las evaluaciones, pruebas o exámenes requeridos para el ejercicio de una determinada profesión, certificando las competencias generales, científicas y técnicas necesarias para su adecuado desempeño profesional.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-TituloProfesionalSCT-VS,0.1.1,active,,TituloProfesionalSCTVS,Título Profesional SCT,"El título profesional corresponde al documento oficial que acredita que una persona ha completado un programa formal de estudios y ha aprobado las evaluaciones, pruebas o exámenes requeridos para el ejercicio de una determinada profesión, certificando las competencias generales, científicas y técnicas necesarias para su adecuado desempeño profesional.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-TramosFONASA-VS,0.1.1,active,,TramosFONASAVS,Tramos FONASA,"Los tramos FONASA corresponden a la clasificación que realiza el Fondo Nacional de Salud (FONASA) en función del nivel de ingreso mensual que percibe la persona, la cual determina el acceso a beneficios, copagos y modalidades de atención dentro del Seguro Público de Salud. ",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-comunas-vs,0.1.1,active,,ComunasVS,Comunas,"Comunas","StructureDefinition/eis-comunas","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-especialidades-bioquimicas-vs,0.1.1,active,,EspecialidadesBioquimicasVS,Especialidades y Subespecialidades Bioquímicas,"Corresponde al conjunto de códigos y valores asociados a las especialidades y subespecialidades bioquímicas, que permiten identificar el ámbito específico de desempeño profesional del prestador individual del área de la bioquímica en el sistema de salud.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-especialidades-enfermeria-vs,0.1.1,active,,EspecialidadesEnfermeriaVS,Especialidades y Subespecialidades de Enfermería,"Corresponde al conjunto de códigos y valores asociados a las especialidades y subespecialidades de enfermería, que permiten identificar el ámbito específico de desempeño profesional del prestador individual del área de enfermería en el sistema de salud.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-especialidades-farmaceuticas-vs,0.1.1,active,,EspecialidadesFarmaceuticasVS,Especialidades Farmacéuticas,"Conjunto de códigos y valores asociados a las especialidades y subespecialidades farmacéuticas o químico-farmacéuticas, que permiten identificar y registrar el ámbito específico de desempeño profesional del prestador individual del área farmacéutica.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-especialidades-odontologicas-vs,0.1.1,active,,EspecialidadesOdontologicasVS,Especialidades y Subespecialidades Odontológicas,"La certificación de especialidades y subespecialidades odontológicas corresponde al proceso mediante el cual se reconoce oficialmente que un prestador individual del área odontológica posee los conocimientos, competencias y experiencias específicas requeridas para el ejercicio profesional en un ámbito determinado de la atención odontológica.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-establecimientos-nivel-atencion-vs,0.1.1,active,,EstablecimientosNivelAtencionVS,Establecimientos según Nivel de Atención,"El sistema público de salud se organiza en niveles de atención según la complejidad y cobertura de las prestaciones que entrega: primario, secundario y terciario. El acceso a los niveles secundario y terciario se realiza, en general, mediante referencia desde niveles de menor complejidad.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-establecimientos-nivel-complejidad-vs,0.1.1,active,,EstablecimientosNivelComplejidadVS,Establecimientos según Nivel de Complejidad ,"El nivel de complejidad de los establecimientos que integran la Red Asistencial del Sistema Nacional de Servicios de Salud se determina conforme a lo establecido en el Reglamento Orgánico de los Servicios de Salud, considerando su infraestructura, capacidad resolutiva y tipo de prestaciones que otorgan.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-establecimientos-nivel-primario-vs,0.1.1,active,,EstablecimientosNivelPrimarioVS,Establecimientos Públicos de Nivel Primario,"Los establecimientos públicos de atención primaria corresponden a aquellos a través de los cuales se otorgan acciones de promoción, prevención, tratamiento y rehabilitación, constituyendo el primer nivel de atención del sistema público de salud.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-establecimientos-nivel-secundario-vs,0.1.1,active,,EstablecimientosNivelSecundarioVS,Establecimientos Públicos de Nivel Secundario,"Los centros de especialidad son establecimientos públicos de atención ambulatoria que otorgan prestaciones diagnósticas y/o terapéuticas asociadas a una o más especialidades, y cuentan con personería jurídica y un director médico responsable legalmente registrado.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-establecimientos-nivel-terciario-vs,0.1.1,active,,EstablecimientosNivelTerciarioVS,Establecimientos Públicos de Nivel Terciario,"Los establecimientos públicos de nivel terciario corresponden a hospitales e institutos que otorgan atención de alta complejidad, ejecutando acciones de recuperación y rehabilitación de personas enfermas. Este nivel se asocia a la atención cerrada o con internación.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-establecimientos-privados-vs,0.1.1,active,,EstablecimientosPrivadosVS,Establecimientos Privados,"Los establecimientos privados de salud corresponden a entidades asistenciales autorizadas que otorgan prestaciones de promoción, prevención, diagnóstico, tratamiento, recuperación y rehabilitación de la salud, en modalidad ambulatoria y/o con internación, conforme a la normativa sanitaria vigente.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-establecimientos-tipo-atencion-vs,0.1.1,active,,EstablecimientosTipoAtencionVS,Establecimientos según Tipo de Atención,"De acuerdo con tipo de atención otorgada, los prestadores de salud pueden clasificarse en prestadores institucionales de atención abierta (ambulatoria) o prestadores institucionales de atención cerrada (hospitalaria).",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-limite-urbano-censal-vs,0.1.1,active,,LimiteUrbanoCensalVS,Límite Urbano Censal,"Corresponde a distinguir entre zonas urbanas y rurales, según la delimitación establecida por el Instituto Nacional de Estadísticas (INE) para fines censales, considerando factores como la densidad poblacional, infraestructura y características del entorno.","StructureDefinition/LimiteUrbano","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-paises-vs,0.1.1,active,,PaisesVS,Códigos de Países,"Codigos definidos para la identificación de países segun norma ISO3166-N","StructureDefinition/eis-paises","Other"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-provincias-vs,0.1.1,active,,ProvinciasVS,Provincias,"Provincias","StructureDefinition/eis-provincias","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-regiones-vs,0.1.1,active,,RegionesVS,Regiones,"Regiones","StructureDefinition/eis-regiones","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-tipo-establecimiento-publicos-vs,0.1.1,active,,TipoEstablecimientoPublicosVS,Tipo de Establecimientos Públicos,"Los establecimientos públicos de salud son estructuras organizadas que otorgan acciones de promoción, protección, recuperación y rehabilitación de la salud, de forma presencial o remota, y que cuentan con autorización sanitaria de la SEREMI de salud y acreditación de calidad de la Superintendencia de Salud.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/eis-tipo-via-vs,0.1.1,active,,TipoViaVS,Tipo de Vía,"Corresponde al tipo o clasificación de calle.","StructureDefinition/eis-tipo-de-via","Internal"
